Solubiliti,Viscosity,y1,y2,y3,y4,y5,y6,HBA name,HBD name,SMILE HBA,SMILE HBD
-5.489777088165283,0.8264446258544922,13,5,1,3,347.80367225774853,249.82561980810192,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.3846826553344727,3.2549962997436523,13,12,1,11,301.49799258044385,249.91833488019415,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.417574405670166,1.3378667831420898,13,7,1,14,348.1424976734177,247.90806596211502,Guanidinium chloride,Acetic acid,[Cl-].N=C(N)[NH3+],CC(=O)O
-3.790745735168457,1.3425050973892212,13,12,1,6,348.14997892954744,249.9790863581294,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-3.5480780601501465,1.343160629272461,13,12,1,7,348.14999670470735,244.76785700712875,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-3.335206985473633,1.3458448648452759,13,12,1,8,348.0708887466581,249.94271898044093,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-3.7907302379608154,1.3425222635269165,13,12,1,6,348.1492129166366,249.9790863581294,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-3.1163134574890137,1.3460711240768433,13,12,1,10,348.1484734025749,245.48141918345252,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-5.202269077301025,0.9634952545166016,13,5,1,6,347.34752748888013,249.9964239914506,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.3927032947540283,3.1211020946502686,13,12,1,11,304.44430903997386,249.99736839585847,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.918516635894775,0.9883671998977661,13,5,1,8,348.14999050285434,242.5180238823315,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-3.376629590988159,1.3453935384750366,13,12,1,8,348.091072786927,237.5663619968855,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.539740085601807,1.3065574169158936,13,5,1,11,339.9304901425548,249.96395697238552,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.4017093181610107,2.998654842376709,13,12,1,11,307.0631353781819,249.9975614790192,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-3.5281922817230225,1.3450734615325928,13,12,1,7,348.0643492800541,249.99946127014334,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-5.055980205535889,0.9687435626983643,13,5,1,7,348.0643492800541,249.9925648775108,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-4.797710418701172,1.0071132183074951,13,5,1,9,348.14082332386744,238.00839063704768,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-5.411755084991455,0.8777761459350586,13,5,1,4,347.7251905052505,249.96485501517427,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-4.438148498535156,1.3347349166870117,13,7,1,12,348.1424976734177,247.94878110246879,Guanidinium chloride,Acetic acid,[Cl-].N=C(N)[NH3+],CC(=O)O
-5.234176158905029,0.9391309022903442,13,5,1,6,348.1499877279742,245.87773386605568,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.4085493087768555,2.921139717102051,13,12,1,11,308.70358053474837,249.89195084342165,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-5.057723522186279,0.966152548789978,13,5,1,7,348.14999759352503,249.86935340207074,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-4.883293628692627,0.9900354146957397,13,5,1,8,348.09502651839955,249.99072818436122,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.3979263305664062,3.0500645637512207,13,12,1,11,305.9695161335612,249.91833488019415,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.664707660675049,1.0241388082504272,13,5,1,10,348.0917487010406,249.93825281085552,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-5.319756507873535,0.9299523830413818,13,5,1,5,347.35212211872835,249.76256507851227,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-3.028432846069336,1.346956729888916,13,12,1,11,348.1499516039506,249.97686163347248,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.5249838829040527,2.161104917526245,13,12,1,12,325.30844571739686,249.59851102645342,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.573976993560791,1.2140915393829346,13,5,1,11,342.62353547159415,249.96875103627266,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.482581853866577,2.362251043319702,13,12,1,12,320.7493754901216,249.78490362688666,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.803999900817871,1.4542322158813477,13,12,1,14,343.95484826297115,249.95445420531018,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.8311681747436523,1.420841097831726,13,12,1,14,345.1918434324229,249.98350342906014,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.636251449584961,1.7868160009384155,13,12,1,14,334.1635868993039,249.9914592174185,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.621419906616211,1.833631157875061,13,12,1,14,332.98486389090436,249.9961288070431,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.4760818481445312,2.396925210952759,13,12,1,12,319.9715778450198,249.99005659515802,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.4622066020965576,2.4855422973632812,13,12,1,12,317.9970195706046,249.98855403400563,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.4998409748077393,2.269265651702881,13,12,1,12,322.8473428047428,249.98832707877057,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.4305102825164795,2.7125496864318848,13,12,1,11,313.13257113670306,249.9484771760638,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.7028980255126953,1.6199487447738647,13,12,1,14,338.66367713894874,249.99939858191317,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.4119203090667725,2.8832125663757324,13,12,1,11,309.505097507599,249.94874857701598,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-5.372951030731201,0.9065430164337158,13,5,1,5,348.1310978048082,241.59075875027608,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.9722495079040527,1.3478152751922607,13,12,1,12,348.1497535622405,249.74962614405317,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.558616638183594,1.2555397748947144,13,5,1,11,341.40758196065264,249.9823582337924,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-4.586942195892334,1.179686188697815,13,5,1,11,343.64716992641024,249.90173653540845,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-4.7418742179870605,1.0118389129638672,13,5,1,9,347.9856865413025,249.99623547162065,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.6872622966766357,1.6538006067276,13,12,1,14,337.70238823493406,249.99034691423265,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.755307197570801,1.524895429611206,13,12,1,14,341.554754120325,249.85951572282463,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.394282102584839,3.1007766723632812,13,12,1,11,304.88277847254767,249.91833488019415,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.4362101554870605,2.6693224906921387,13,12,1,11,314.0618275157899,249.89081496707695,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.44527268409729,2.6037425994873047,13,12,1,11,315.48224889366423,249.94775399774622,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.741550922393799,1.554141879081726,13,12,1,15,340.6413686656273,249.98933177418505,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.786931037902832,1.4772813320159912,13,12,1,14,343.14265174180514,249.92491034923955,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.4415879249572754,2.6464622020721436,13,12,1,12,314.4700838372632,249.99569448897134,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.605249404907227,1.1294511556625366,13,5,1,11,345.1715460800262,249.9625874024815,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.7703917026519775,1.5012770891189575,13,12,1,14,342.328439872218,249.90523002544145,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.875739574432373,1.3625824451446533,13,12,1,15,347.59208718337004,249.8628882853171,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.587684154510498,1.9406930208206177,13,12,1,12,330.42888527224034,249.9988516813558,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.4156243801116943,2.844231605529785,13,12,1,11,310.32960407597744,249.99736839585847,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-3.1019039154052734,1.3466991186141968,13,12,1,10,348.1202546382948,249.9250728630419,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.6057543754577637,1.8882189989089966,13,12,1,14,331.64137850929,249.992968039254,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.5658388137817383,2.008342742919922,13,12,1,12,328.8353425815117,249.95538997875943,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.5063395500183105,2.2382829189300537,13,12,1,12,323.5500121559268,249.99384033754373,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.615370035171509,1.8578447103500366,13,12,1,14,332.3852434007371,249.56551292820492,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.5917491912841797,1.9075605869293213,13,12,1,13,331.1944044409094,249.94337922652716,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.5517096519470215,1.2743386030197144,13,5,1,11,340.8611447709325,249.96885039595168,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.8444645404815674,1.39651358127594,13,12,1,15,346.17107731368856,249.99810327511182,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.426563024520874,2.746166467666626,13,12,1,11,312.41342712495805,249.9000943938644,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.5454816818237305,2.0783283710479736,13,12,1,12,327.2099523198888,249.95202411637086,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-5.347723007202148,0.923866868019104,13,5,1,5,347.5529758563102,244.74000075433074,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-4.596245765686035,1.1538805961608887,13,5,1,11,344.4253331689233,249.95395696263088,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-4.639725685119629,1.037246584892273,13,5,1,11,348.09502651839955,249.99072818436122,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.7164459228515625,1.5928467512130737,13,12,1,14,339.45652749831373,249.99034691423265,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.513432025909424,2.208207368850708,13,12,1,12,324.2338362514688,249.80952630832772,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.631214618682861,1.059581995010376,13,5,1,11,347.3688128110806,249.9988537264301,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.5566110610961914,2.038813829421997,13,12,1,12,328.12523032001457,249.98832707877057,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.456465005874634,2.527005195617676,13,12,1,12,317.08057190348416,249.9484472713026,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.534454345703125,2.1232612133026123,13,12,1,12,326.1754648362602,249.58962787030188,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-5.40512228012085,0.8887149095535278,13,5,1,4,347.3566758949082,249.96485501517427,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.4703636169433594,2.439408302307129,13,12,1,12,319.02244384012937,249.51285594647985,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.616971969604492,1.0975205898284912,13,5,1,11,346.1630194143928,249.9988537264301,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.860718250274658,1.3784898519515991,13,12,1,15,346.9119934026544,249.86416711252005,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.725337028503418,1.5760709047317505,13,12,1,14,339.9588828730612,249.97810943622412,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.644195556640625,1.763371467590332,13,12,1,14,334.76491389384563,249.99844863548526,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.4906022548675537,2.3172147274017334,13,12,1,12,321.76340485583745,249.89081496707695,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.9153051376342773,1.3493539094924927,13,12,1,14,348.1484734025749,245.14590424194125,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.4912614822387695,2.3123953342437744,13,12,1,12,321.8721522107001,249.9954401199455,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.5842103958129883,1.9733306169509888,13,12,1,14,329.59699242677505,249.99702082884832,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.449737310409546,2.5782065391540527,13,12,1,12,315.9561167344714,249.96574703668074,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.5367114543914795,2.1106345653533936,13,12,1,12,326.46556591854886,249.98832707877057,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.4184865951538086,2.8169617652893066,13,12,1,11,310.90737671389377,249.9773285388919,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.6774368286132812,1.6765350103378296,13,12,1,14,337.07281324152325,249.99021783945707,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.423431873321533,2.7724575996398926,13,12,1,11,311.85292436893417,249.94060601096783,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.467822551727295,2.449435234069824,13,12,1,12,318.7990854191558,249.90818636163803,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.651963233947754,1.7416592836380005,13,12,1,14,335.3293002625537,249.98324563360663,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.574212074279785,1.9845399856567383,13,12,1,12,329.3931027568605,249.6021660060197,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.6584410667419434,1.7242029905319214,13,12,1,14,335.78876860720686,249.98324563360663,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.622282028198242,1.0838301181793213,13,5,1,11,346.5943989487577,249.95395696263088,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-4.743059158325195,1.008845567703247,13,5,1,9,348.0838809779175,249.99623547162065,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.420858383178711,2.7948379516601562,13,12,1,11,311.3769678889473,249.9773285388919,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.5514211654663086,2.057074785232544,13,12,1,13,327.66212920645023,249.81973882994043,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-5.489777088165283,0.8264446258544922,13,5,1,3,347.80367225774853,249.82561980810192,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.3846826553344727,3.2549962997436523,13,12,1,11,301.49799258044385,249.91833488019415,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.417574405670166,1.3378667831420898,13,7,1,14,348.1424976734177,247.90806596211502,Guanidinium chloride,Acetic acid,[Cl-].N=C(N)[NH3+],CC(=O)O
-3.790745735168457,1.3425050973892212,13,12,1,6,348.14997892954744,249.9790863581294,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-3.5480780601501465,1.343160629272461,13,12,1,7,348.14999670470735,244.76785700712875,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-3.335206985473633,1.3458448648452759,13,12,1,8,348.0708887466581,249.94271898044093,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-3.7907302379608154,1.3425222635269165,13,12,1,6,348.1492129166366,249.9790863581294,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-3.1163134574890137,1.3460711240768433,13,12,1,10,348.1484734025749,245.48141918345252,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.3927032947540283,3.1211020946502686,13,12,1,11,304.44430903997386,249.99736839585847,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.918516635894775,0.9883671998977661,13,5,1,8,348.14999050285434,242.5180238823315,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-3.376629590988159,1.3453935384750366,13,12,1,8,348.091072786927,237.5663619968855,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.539740085601807,1.3065574169158936,13,5,1,11,339.9304901425548,249.96395697238552,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.4017093181610107,2.998654842376709,13,12,1,11,307.0631353781819,249.9975614790192,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-3.5281922817230225,1.3450734615325928,13,12,1,7,348.0643492800541,249.99946127014334,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-5.055980205535889,0.9687435626983643,13,5,1,7,348.0643492800541,249.9925648775108,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-4.797710418701172,1.0071132183074951,13,5,1,9,348.14082332386744,238.00839063704768,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-5.411755084991455,0.8777761459350586,13,5,1,4,347.7251905052505,249.96485501517427,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-4.438148498535156,1.3347349166870117,13,7,1,12,348.1424976734177,247.94878110246879,Guanidinium chloride,Acetic acid,[Cl-].N=C(N)[NH3+],CC(=O)O
-5.234176158905029,0.9391309022903442,13,5,1,6,348.1499877279742,245.87773386605568,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.4085493087768555,2.921139717102051,13,12,1,11,308.70358053474837,249.89195084342165,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-5.057723522186279,0.966152548789978,13,5,1,7,348.14999759352503,249.86935340207074,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-5.202269077301025,0.9634952545166016,13,5,1,6,347.34752748888013,249.9964239914506,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-4.883293628692627,0.9900354146957397,13,5,1,8,348.09502651839955,249.99072818436122,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.3979263305664062,3.0500645637512207,13,12,1,11,305.9695161335612,249.91833488019415,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-5.319756507873535,0.9299523830413818,13,5,1,5,347.35212211872835,249.76256507851227,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-4.664707660675049,1.0241388082504272,13,5,1,10,348.0917487010406,249.93825281085552,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-3.028432846069336,1.346956729888916,13,12,1,11,348.1499516039506,249.97686163347248,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.456465005874634,2.527005195617676,13,12,1,12,317.08057190348416,249.9484472713026,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.5249838829040527,2.161104917526245,13,12,1,12,325.30844571739686,249.59851102645342,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-4.573976993560791,1.2140915393829346,13,5,1,11,342.62353547159415,249.96875103627266,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.6774368286132812,1.6765350103378296,13,12,1,14,337.07281324152325,249.99021783945707,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.513432025909424,2.208207368850708,13,12,1,12,324.2338362514688,249.80952630832772,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.482581853866577,2.362251043319702,13,12,1,12,320.7493754901216,249.78490362688666,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.803999900817871,1.4542322158813477,13,12,1,14,343.95484826297115,249.95445420531018,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.9722495079040527,1.3478152751922607,13,12,1,12,348.1497535622405,249.74962614405317,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.9153051376342773,1.3493539094924927,13,12,1,14,348.1484734025749,245.14590424194125,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.8311681747436523,1.420841097831726,13,12,1,14,345.1918434324229,249.98350342906014,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.636251449584961,1.7868160009384155,13,12,1,14,334.1635868993039,249.9914592174185,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.621419906616211,1.833631157875061,13,12,1,14,332.98486389090436,249.9961288070431,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.4760818481445312,2.396925210952759,13,12,1,12,319.9715778450198,249.99005659515802,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.4622066020965576,2.4855422973632812,13,12,1,12,317.9970195706046,249.98855403400563,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.4998409748077393,2.269265651702881,13,12,1,12,322.8473428047428,249.98832707877057,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.449737310409546,2.5782065391540527,13,12,1,12,315.9561167344714,249.96574703668074,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.6584410667419434,1.7242029905319214,13,12,1,14,335.78876860720686,249.98324563360663,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.4305102825164795,2.7125496864318848,13,12,1,11,313.13257113670306,249.9484771760638,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.7028980255126953,1.6199487447738647,13,12,1,14,338.66367713894874,249.99939858191317,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.411801338195801,2.8832125663757324,13,12,1,11,309.505097507599,249.99776467449928,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-5.372951030731201,0.9065430164337158,13,5,1,5,348.1310978048082,241.59075875027608,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-4.558616638183594,1.2555397748947144,13,5,1,11,341.40758196065264,249.9823582337924,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-4.586942195892334,1.179686188697815,13,5,1,11,343.64716992641024,249.90173653540845,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-4.7418742179870605,1.0118389129638672,13,5,1,9,347.9856865413025,249.99623547162065,Guanidinium chloride,Decanoic acid,[Cl-].N=C(N)[NH3+],CCCCCCCCCC(=O)O
-2.6872622966766357,1.6538006067276,13,12,1,14,337.70238823493406,249.99034691423265,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.755307197570801,1.524895429611206,13,12,1,14,341.554754120325,249.85951572282463,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.394282102584839,3.1007766723632812,13,12,1,11,304.88277847254767,249.91833488019415,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.4362101554870605,2.6693224906921387,13,12,1,11,314.0618275157899,249.89081496707695,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.44527268409729,2.6037425994873047,13,12,1,11,315.48224889366423,249.94775399774622,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.741550922393799,1.554141879081726,13,12,1,15,340.6413686656273,249.98933177418505,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.786931037902832,1.4772813320159912,13,12,1,14,343.14265174180514,249.92491034923955,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.4415879249572754,2.6464622020721436,13,12,1,12,314.4700838372632,249.99569448897134,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.7703917026519775,1.5012770891189575,13,12,1,14,342.328439872218,249.90523002544145,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
-2.875739574432373,1.3625824451446533,13,12,1,15,347.59208718337004,249.8628882853171,Guanidinium chloride,Ethanolamine,[Cl-].N=C(N)[NH3+],NCCO
